order_id,order_date,cost,price,order_qty,sales,year,month,quarter,dayofweek,dayofyear,dayofmonth,weekofyear,BrandNameEn,CategoryNameEn,ChannelNameEn
2161,2015-04-23,9.01,527.35,30,270.30,2015,4,2,3,113,23,17,10,3,0
2162,2015-05-14,427.48,895.37,28,11969.44,2015,5,2,3,134,14,20,8,4,3
2163,2015-10-21,395.77,832.77,7,2770.39,2015,10,4,2,294,21,43,9,4,2
2164,2015-12-08,189.44,263.22,31,5872.64,2015,12,4,1,342,8,50,5,3,1
2165,2015-12-11,382.25,519.27,9,3440.25,2015,12,4,4,345,11,50,4,3,0
2166,2014-12-09,234.73,70.21,22,5164.06,2014,12,4,1,343,9,50,4,2,2
2167,2014-07-25,406.35,473.55,43,17473.05,2014,7,3,4,206,25,30,3,3,0
2168,2015-09-04,91.92,923.85,21,1930.32,2015,9,3,4,247,4,36,7,4,0
2169,2014-10-30,450.43,419.35,37,16665.91,2014,10,4,3,303,30,44,7,4,2
2170,2015-04-27,344.11,868.84,21,7226.31,2015,4,2,0,117,27,18,6,5,3
2171,2015-12-22,163.42,151.79,27,4412.34,2015,12,4,1,356,22,52,7,3,2
2172,2015-12-30,235.48,447.76,20,4709.60,2015,12,4,2,364,30,53,5,1,2
2173,2015-03-17,303.04,810.06,43,13030.72,2015,3,1,1,76,17,12,1,5,2
2174,2014-06-16,74.74,332.81,49,3662.26,2014,6,2,0,167,16,25,5,1,3
2175,2014-08-07,477.75,243.51,42,20065.50,2014,8,3,3,219,7,32,5,5,0
2176,2014-10-08,472.60,658.52,3,1417.80,2014,10,4,2,281,8,41,5,4,1
2177,2014-06-12,302.39,266.61,6,1814.34,2014,6,2,3,163,12,24,4,4,3
2178,2015-04-20,290.26,578.16,22,6385.72,2015,4,2,0,110,20,17,8,4,2
2179,2015-08-27,327.22,483.31,30,9816.60,2015,8,3,3,239,27,35,5,4,0
2180,2015-08-07,116.81,467.16,48,5606.88,2015,8,3,4,219,7,32,10,0,0
2181,2015-06-24,33.54,460.53,38,1274.52,2015,6,2,2,175,24,26,10,5,3
2182,2015-02-24,176.87,969.25,8,1414.96,2015,2,1,1,55,24,9,7,0,3
2183,2014-06-27,236.79,941.19,41,9708.39,2014,6,2,4,178,27,26,6,1,0
2184,2015-10-30,360.65,538.52,20,7213.00,2015,10,4,4,303,30,44,11,3,1
2185,2015-10-25,3.38,772.44,42,141.96,2015,10,4,6,298,25,43,10,4,0
2186,2014-09-01,441.07,426.60,6,2646.42,2014,9,3,0,244,1,36,7,0,2
2187,2015-01-03,133.13,211.08,9,1198.17,2015,1,1,5,3,3,1,9,4,1
2188,2014-08-24,387.55,802.62,8,3100.40,2014,8,3,6,236,24,34,8,5,2
2189,2014-10-23,35.89,742.77,14,502.46,2014,10,4,3,296,23,43,8,0,2
2190,2014-09-25,314.51,424.52,29,9120.79,2014,9,3,3,268,25,39,11,1,2
2191,2014-06-09,495.44,38.05,6,2972.64,2014,6,2,0,160,9,24,7,0,3
2192,2014-11-24,420.35,278.11,16,6725.60,2014,11,4,0,328,24,48,9,4,0
2193,2015-09-26,9.37,565.91,18,168.66,2015,9,3,5,269,26,39,6,1,3
2194,2015-10-14,12.04,926.75,22,264.88,2015,10,4,2,287,14,42,12,0,0
2195,2015-11-28,448.27,402.17,28,12551.56,2015,11,4,5,332,28,48,12,1,0
2196,2015-10-15,106.92,563.34,15,1603.80,2015,10,4,3,288,15,42,10,5,3
2197,2014-12-03,401.18,234.05,24,9628.32,2014,12,4,2,337,3,49,7,3,0
2198,2014-09-16,193.21,828.70,28,5409.88,2014,9,3,1,259,16,38,0,5,3
2199,2015-08-08,79.14,677.71,32,2532.48,2015,8,3,5,220,8,32,11,3,1
2200,2015-06-06,463.18,434.36,4,1852.72,2015,6,2,5,157,6,23,5,1,1
2201,2015-05-19,87.20,698.21,29,2528.80,2015,5,2,1,139,19,21,6,1,2
2202,2015-09-18,53.76,405.20,12,645.12,2015,9,3,4,261,18,38,3,3,1
2203,2015-06-28,448.96,775.02,16,7183.36,2015,6,2,6,179,28,26,0,0,1
2204,2015-07-24,209.19,325.08,44,9204.36,2015,7,3,4,205,24,30,8,5,1
2205,2015-04-21,55.30,878.89,2,110.60,2015,4,2,1,111,21,17,0,3,1
2206,2015-12-29,271.22,571.19,44,11933.68,2015,12,4,1,363,29,53,9,4,0
2207,2015-10-24,121.77,11.41,40,4870.80,2015,10,4,5,297,24,43,4,5,1
2208,2014-07-22,403.75,584.89,13,5248.75,2014,7,3,1,203,22,30,6,2,0
2209,2015-09-04,81.79,938.56,9,736.11,2015,9,3,4,247,4,36,11,0,3
2210,2015-06-13,247.57,808.78,38,9407.66,2015,6,2,5,164,13,24,1,3,0
2211,2015-09-25,228.85,553.46,10,2288.50,2015,9,3,4,268,25,39,6,2,1
2212,2015-01-29,99.21,701.13,6,595.26,2015,1,1,3,29,29,5,2,3,2
2213,2015-12-01,155.06,988.39,23,3566.38,2015,12,4,1,335,1,49,11,5,1
2214,2014-12-05,350.54,666.17,40,14021.60,2014,12,4,4,339,5,49,10,1,3
2215,2014-11-26,386.03,497.37,13,5018.39,2014,11,4,2,330,26,48,9,2,2
2216,2014-09-21,245.24,352.97,43,10545.32,2014,9,3,6,264,21,38,6,0,3
2217,2015-03-21,429.13,455.61,26,11157.38,2015,3,1,5,80,21,12,3,3,0
2218,2015-10-31,323.12,518.24,13,4200.56,2015,10,4,5,304,31,44,8,1,1
2219,2015-09-18,467.65,938.81,33,15432.45,2015,9,3,4,261,18,38,8,5,2
2220,2015-10-04,45.27,671.42,28,1267.56,2015,10,4,6,277,4,40,8,5,0
2221,2014-06-03,340.38,291.24,28,9530.64,2014,6,2,1,154,3,23,10,2,1
2222,2014-11-26,148.24,666.03,7,1037.68,2014,11,4,2,330,26,48,3,4,3
2223,2015-05-08,171.28,521.06,27,4624.56,2015,5,2,4,128,8,19,12,4,1
2224,2015-01-21,383.68,423.97,14,5371.52,2015,1,1,2,21,21,4,10,0,2
2225,2015-10-08,332.93,667.60,15,4993.95,2015,10,4,3,281,8,41,0,5,1
2226,2015-01-26,123.75,596.23,2,247.50,2015,1,1,0,26,26,5,12,0,2
2227,2015-05-04,429.93,2.42,37,15907.41,2015,5,2,0,124,4,19,1,5,2
2228,2015-12-03,421.30,562.54,34,14324.20,2015,12,4,3,337,3,49,7,2,2
2229,2014-10-30,51.26,934.84,32,1640.32,2014,10,4,3,303,30,44,4,5,3
2230,2014-06-29,247.35,164.05,26,6431.10,2014,6,2,6,180,29,26,6,1,2
2231,2015-06-20,136.89,116.32,28,3832.92,2015,6,2,5,171,20,25,12,1,0
2232,2015-01-23,168.33,91.02,25,4208.25,2015,1,1,4,23,23,4,6,1,3
2233,2015-12-08,260.22,953.46,47,12230.34,2015,12,4,1,342,8,50,2,4,2
2234,2015-03-16,319.82,675.56,45,14391.90,2015,3,1,0,75,16,12,2,1,2
2235,2015-02-03,167.92,319.44,50,8396.00,2015,2,1,1,34,3,6,2,1,1
2236,2015-09-08,100.68,367.62,48,4832.64,2015,9,3,1,251,8,37,12,0,0
2237,2015-01-06,409.22,137.91,38,15550.36,2015,1,1,1,6,6,2,10,3,1
2238,2014-12-26,163.59,716.09,1,163.59,2014,12,4,4,360,26,52,0,1,2
2239,2015-05-01,181.08,248.60,50,9054.00,2015,5,2,4,121,1,18,5,2,0
2240,2015-11-23,163.07,967.77,45,7338.15,2015,11,4,0,327,23,48,10,2,2
2241,2015-08-27,403.32,519.16,41,16536.12,2015,8,3,3,239,27,35,11,2,1
2242,2015-05-27,76.55,633.04,19,1454.45,2015,5,2,2,147,27,22,5,2,3
2243,2015-03-14,48.60,538.30,9,437.40,2015,3,1,5,73,14,11,7,1,0
2244,2015-04-28,383.08,983.00,8,3064.64,2015,4,2,1,118,28,18,10,2,1
2245,2015-08-17,383.99,863.56,18,6911.82,2015,8,3,0,229,17,34,6,2,0
2246,2015-07-18,17.03,371.61,48,817.44,2015,7,3,5,199,18,29,10,2,2
2247,2014-06-26,345.75,887.17,13,4494.75,2014,6,2,3,177,26,26,11,2,3
2248,2015-01-04,283.29,784.46,34,9631.86,2015,1,1,6,4,4,1,11,4,0
2249,2014-10-22,139.64,869.47,33,4608.12,2014,10,4,2,295,22,43,3,5,0
2250,2015-04-08,324.51,60.29,22,7139.22,2015,4,2,2,98,8,15,0,0,3
2251,2015-06-25,249.46,257.69,22,5488.12,2015,6,2,3,176,25,26,7,2,3
2252,2015-01-07,137.40,119.39,44,6045.60,2015,1,1,2,7,7,2,4,2,2
2253,2014-12-05,151.97,33.07,20,3039.40,2014,12,4,4,339,5,49,6,5,0
2254,2015-12-31,278.10,438.39,40,11124.00,2015,12,4,3,365,31,53,2,3,1
2255,2014-12-06,248.05,791.83,30,7441.50,2014,12,4,5,340,6,49,10,2,2
2256,2015-11-20,234.25,995.18,41,9604.25,2015,11,4,4,324,20,47,4,5,2
2257,2014-12-16,58.48,724.75,28,1637.44,2014,12,4,1,350,16,51,5,4,0
2258,2014-07-01,80.44,669.84,18,1447.92,2014,7,3,1,182,1,27,12,0,3
2259,2014-11-16,357.63,38.14,11,3933.93,2014,11,4,6,320,16,46,12,2,2
2260,2015-11-29,424.70,752.68,26,11042.20,2015,11,4,6,333,29,48,2,5,1
2261,2015-02-11,167.64,298.02,3,502.92,2015,2,1,2,42,11,7,4,2,3
2262,2014-09-08,190.71,823.81,40,7628.40,2014,9,3,0,251,8,37,6,2,3
2263,2014-09-16,391.95,903.31,16,6271.20,2014,9,3,1,259,16,38,10,4,2
2264,2015-10-02,48.56,214.44,3,145.68,2015,10,4,4,275,2,40,2,5,2
2265,2015-07-16,284.28,248.12,24,6822.72,2015,7,3,3,197,16,29,7,1,0
2266,2015-05-08,212.15,276.45,44,9334.60,2015,5,2,4,128,8,19,4,0,0
2267,2014-12-19,480.87,804.49,35,16830.45,2014,12,4,4,353,19,51,6,1,2
2268,2015-02-04,231.36,603.62,39,9023.04,2015,2,1,2,35,4,6,0,1,0
2269,2015-07-16,326.78,746.56,17,5555.26,2015,7,3,3,197,16,29,9,0,2
2270,2014-12-29,237.91,501.65,35,8326.85,2014,12,4,0,363,29,1,12,2,3
2271,2014-11-18,21.90,89.75,20,438.00,2014,11,4,1,322,18,47,1,3,1
2272,2014-09-27,382.01,255.78,33,12606.33,2014,9,3,5,270,27,39,8,1,2
2273,2015-12-21,301.38,69.09,4,1205.52,2015,12,4,0,355,21,52,10,3,2
2274,2014-09-24,130.52,388.07,37,4829.24,2014,9,3,2,267,24,39,9,4,1
2275,2015-01-22,182.22,463.80,12,2186.64,2015,1,1,3,22,22,4,0,4,0
2276,2015-10-03,356.21,823.47,37,13179.77,2015,10,4,5,276,3,40,9,1,1
2277,2014-11-20,421.06,922.67,35,14737.10,2014,11,4,3,324,20,47,5,3,1
2278,2015-02-17,95.33,137.84,30,2859.90,2015,2,1,1,48,17,8,12,2,1
2279,2015-03-06,249.01,566.89,12,2988.12,2015,3,1,4,65,6,10,10,0,3
2280,2014-06-23,469.19,662.65,3,1407.57,2014,6,2,0,174,23,26,3,5,0
2281,2015-03-19,426.61,198.00,35,14931.35,2015,3,1,3,78,19,12,2,5,2
2282,2015-06-09,319.34,401.51,36,11496.24,2015,6,2,1,160,9,24,6,2,3
2283,2014-09-08,198.44,307.47,36,7143.84,2014,9,3,0,251,8,37,7,1,2
2284,2015-03-15,69.21,70.99,42,2906.82,2015,3,1,6,74,15,11,11,5,2
2285,2015-08-13,372.76,204.41,29,10810.04,2015,8,3,3,225,13,33,1,3,2
2286,2015-12-06,418.90,765.47,48,20107.20,2015,12,4,6,340,6,49,5,1,3
2287,2015-05-01,400.18,229.44,14,5602.52,2015,5,2,4,121,1,18,1,4,3
2288,2015-04-01,105.69,307.50,17,1796.73,2015,4,2,2,91,1,14,9,3,0
2289,2015-03-05,426.55,551.91,35,14929.25,2015,3,1,3,64,5,10,1,5,2
2290,2015-03-22,358.25,656.58,5,1791.25,2015,3,1,6,81,22,12,5,2,1
2291,2015-03-07,348.15,125.56,42,14622.30,2015,3,1,5,66,7,10,9,4,1
2292,2015-10-28,448.27,949.35,22,9861.94,2015,10,4,2,301,28,44,12,5,3
2293,2015-12-02,62.15,756.45,27,1678.05,2015,12,4,2,336,2,49,0,0,0
2294,2014-12-26,273.72,691.05,9,2463.48,2014,12,4,4,360,26,52,9,0,1
2295,2014-09-02,233.84,524.09,2,467.68,2014,9,3,1,245,2,36,1,5,0
2296,2014-09-22,307.86,703.18,33,10159.38,2014,9,3,0,265,22,39,0,2,1
2297,2015-01-29,498.05,804.51,7,3486.35,2015,1,1,3,29,29,5,1,2,0
2298,2015-08-05,433.57,544.88,36,15608.52,2015,8,3,2,217,5,32,1,0,3
2299,2014-11-26,367.22,906.44,37,13587.14,2014,11,4,2,330,26,48,0,3,1
2300,2015-12-30,216.83,555.15,26,5637.58,2015,12,4,2,364,30,53,7,0,1
2301,2015-11-22,231.73,41.58,5,1158.65,2015,11,4,6,326,22,47,7,4,2
2302,2015-04-13,403.73,391.72,36,14534.28,2015,4,2,0,103,13,16,9,4,0
2303,2014-10-21,358.11,310.58,34,12175.74,2014,10,4,1,294,21,43,1,2,3
2304,2014-11-29,146.39,603.25,42,6148.38,2014,11,4,5,333,29,48,4,1,0
2305,2014-12-12,370.00,323.28,22,8140.00,2014,12,4,4,346,12,50,10,3,1
2306,2015-09-24,334.56,928.14,18,6022.08,2015,9,3,3,267,24,39,8,0,0
2307,2014-10-28,367.03,573.36,17,6239.51,2014,10,4,1,301,28,44,5,2,3
2308,2015-04-21,159.21,641.43,19,3024.99,2015,4,2,1,111,21,17,4,1,0
2309,2015-11-09,171.45,364.34,38,6515.10,2015,11,4,0,313,9,46,11,1,1
2310,2015-11-30,217.37,776.28,9,1956.33,2015,11,4,0,334,30,49,1,0,0
2311,2014-06-01,184.93,691.91,9,1664.37,2014,6,2,6,152,1,22,11,1,2
2312,2014-06-08,472.95,368.47,41,19390.95,2014,6,2,6,159,8,23,4,5,3
2313,2014-09-06,177.51,180.44,18,3195.18,2014,9,3,5,249,6,36,1,4,2
2314,2015-03-02,404.08,854.06,47,18991.76,2015,3,1,0,61,2,10,0,0,2
2315,2015-10-18,237.95,45.27,40,9518.00,2015,10,4,6,291,18,42,3,5,3
2316,2015-10-30,283.92,246.28,45,12776.40,2015,10,4,4,303,30,44,7,4,1
2317,2015-03-11,338.72,294.76,16,5419.52,2015,3,1,2,70,11,11,3,5,1
2318,2015-10-17,410.99,309.32,48,19727.52,2015,10,4,5,290,17,42,8,1,3
2319,2015-08-06,203.86,623.00,35,7135.10,2015,8,3,3,218,6,32,12,0,3
2320,2015-07-06,112.41,932.66,8,899.28,2015,7,3,0,187,6,28,7,5,3
2321,2015-09-02,442.54,535.02,48,21241.92,2015,9,3,2,245,2,36,8,2,0
2322,2015-12-21,67.81,240.26,4,271.24,2015,12,4,0,355,21,52,2,5,2
2323,2015-04-03,298.44,642.45,2,596.88,2015,4,2,4,93,3,14,12,1,0
2324,2014-10-09,111.83,225.68,49,5479.67,2014,10,4,3,282,9,41,9,3,0
2325,2014-12-10,211.35,164.32,28,5917.80,2014,12,4,2,344,10,50,5,2,0
2326,2015-01-02,8.12,27.50,33,267.96,2015,1,1,4,2,2,1,8,1,3
2327,2015-12-07,212.27,869.86,11,2334.97,2015,12,4,0,341,7,50,4,0,0
2328,2015-03-13,67.23,257.66,5,336.15,2015,3,1,4,72,13,11,8,1,0
2329,2015-03-10,321.37,243.89,25,8034.25,2015,3,1,1,69,10,11,10,2,2
2330,2015-07-11,79.76,711.18,49,3908.24,2015,7,3,5,192,11,28,5,5,1
2331,2014-11-12,136.76,854.27,26,3555.76,2014,11,4,2,316,12,46,12,0,0
2332,2015-01-09,83.75,990.80,15,1256.25,2015,1,1,4,9,9,2,3,0,2
2333,2014-10-03,206.34,938.07,45,9285.30,2014,10,4,4,276,3,40,6,2,1
2334,2014-11-04,271.47,287.96,30,8144.10,2014,11,4,1,308,4,45,2,1,2
2335,2014-09-24,398.81,70.20,9,3589.29,2014,9,3,2,267,24,39,4,4,0
2336,2015-04-09,246.78,602.78,41,10117.98,2015,4,2,3,99,9,15,11,1,2
2337,2014-09-20,312.21,573.64,12,3746.52,2014,9,3,5,263,20,38,1,4,0
2338,2014-09-15,180.44,101.02,28,5052.32,2014,9,3,0,258,15,38,11,1,1
2339,2015-07-02,188.90,909.31,4,755.60,2015,7,3,3,183,2,27,4,1,3
2340,2015-07-03,266.83,110.52,6,1600.98,2015,7,3,4,184,3,27,6,1,0
2341,2014-06-07,125.69,481.28,45,5656.05,2014,6,2,5,158,7,23,11,3,1
2342,2014-06-18,267.99,723.42,45,12059.55,2014,6,2,2,169,18,25,2,1,3
2343,2015-09-25,299.74,283.81,42,12589.08,2015,9,3,4,268,25,39,2,5,0
2344,2015-11-26,322.34,756.20,40,12893.60,2015,11,4,3,330,26,48,8,2,0
2345,2015-07-15,122.21,335.52,30,3666.30,2015,7,3,2,196,15,29,4,3,3
2346,2015-11-17,124.46,527.75,7,871.22,2015,11,4,1,321,17,47,5,2,1
2347,2015-09-04,303.69,263.20,6,1822.14,2015,9,3,4,247,4,36,9,1,0
2348,2015-08-16,165.18,762.03,10,1651.80,2015,8,3,6,228,16,33,12,5,0
2349,2015-08-19,177.91,931.67,49,8717.59,2015,8,3,2,231,19,34,8,0,3
2350,2015-01-09,317.50,828.47,5,1587.50,2015,1,1,4,9,9,2,1,1,0
2351,2014-07-27,425.49,374.97,43,18296.07,2014,7,3,6,208,27,30,9,1,0
2352,2014-08-05,52.41,43.64,28,1467.48,2014,8,3,1,217,5,32,9,3,0
2353,2014-11-02,475.84,484.67,12,5710.08,2014,11,4,6,306,2,44,8,3,1
2354,2015-02-14,183.93,632.55,45,8276.85,2015,2,1,5,45,14,7,11,1,2
2355,2014-09-21,213.81,334.46,18,3848.58,2014,9,3,6,264,21,38,3,2,2
2356,2015-11-07,301.97,381.66,47,14192.59,2015,11,4,5,311,7,45,9,5,0
2357,2015-05-30,321.78,521.71,7,2252.46,2015,5,2,5,150,30,22,7,5,3
2358,2014-12-05,166.53,234.22,43,7160.79,2014,12,4,4,339,5,49,9,3,2
2359,2015-11-20,86.98,882.04,48,4175.04,2015,11,4,4,324,20,47,5,2,2
2360,2015-02-07,56.83,701.25,20,1136.60,2015,2,1,5,38,7,6,12,0,2
2361,2015-10-02,471.02,373.97,46,21666.92,2015,10,4,4,275,2,40,0,5,1
2362,2014-12-16,168.49,58.60,11,1853.39,2014,12,4,1,350,16,51,12,5,1
2363,2015-04-02,95.90,87.37,1,95.90,2015,4,2,3,92,2,14,0,0,1
2364,2014-12-20,114.28,359.36,15,1714.20,2014,12,4,5,354,20,51,4,5,3
2365,2015-08-22,12.53,977.63,3,37.59,2015,8,3,5,234,22,34,4,2,2
2366,2014-07-01,170.28,255.40,21,3575.88,2014,7,3,1,182,1,27,3,5,3
2367,2015-04-11,259.89,372.67,5,1299.45,2015,4,2,5,101,11,15,11,4,2
2368,2014-10-08,232.32,2.83,1,232.32,2014,10,4,2,281,8,41,10,0,0
2369,2014-11-01,214.45,425.61,21,4503.45,2014,11,4,5,305,1,44,11,3,1
2370,2014-06-09,462.27,605.19,8,3698.16,2014,6,2,0,160,9,24,3,2,0
2371,2015-05-19,179.92,831.50,11,1979.12,2015,5,2,1,139,19,21,0,0,0
2372,2015-10-10,314.05,335.15,49,15388.45,2015,10,4,5,283,10,41,1,4,2
2373,2015-11-05,253.54,288.74,31,7859.74,2015,11,4,3,309,5,45,5,1,3
2374,2015-05-23,259.66,693.35,45,11684.70,2015,5,2,5,143,23,21,1,1,0
2375,2014-08-27,134.78,357.49,38,5121.64,2014,8,3,2,239,27,35,10,5,0
2376,2014-11-18,465.79,258.09,26,12110.54,2014,11,4,1,322,18,47,11,4,1
2377,2015-11-30,433.30,436.95,26,11265.80,2015,11,4,0,334,30,49,5,3,2
2378,2015-03-03,10.58,792.92,16,169.28,2015,3,1,1,62,3,10,12,5,3
2379,2014-11-06,151.83,817.67,33,5010.39,2014,11,4,3,310,6,45,8,1,2
2380,2014-12-17,289.23,703.03,22,6363.06,2014,12,4,2,351,17,51,8,3,3
2381,2015-07-14,90.84,70.97,3,272.52,2015,7,3,1,195,14,29,6,2,0
2382,2015-02-17,433.86,326.69,31,13449.66,2015,2,1,1,48,17,8,4,4,0
2383,2015-09-20,126.58,355.21,7,886.06,2015,9,3,6,263,20,38,10,4,3
2384,2015-12-31,396.01,166.51,33,13068.33,2015,12,4,3,365,31,53,8,4,2
2385,2015-08-27,200.90,873.33,42,8437.80,2015,8,3,3,239,27,35,8,1,0
2386,2014-06-02,234.02,655.73,37,8658.74,2014,6,2,0,153,2,23,11,5,2
2387,2015-03-10,313.68,855.72,24,7528.32,2015,3,1,1,69,10,11,6,5,3
2388,2015-01-22,71.77,84.46,37,2655.49,2015,1,1,3,22,22,4,11,2,2
2389,2015-08-26,407.38,622.36,11,4481.18,2015,8,3,2,238,26,35,6,5,2
2390,2015-10-12,379.65,898.50,47,17843.55,2015,10,4,0,285,12,42,6,2,1
2391,2015-08-25,406.70,603.61,10,4067.00,2015,8,3,1,237,25,35,8,2,2
2392,2015-12-30,71.72,748.56,43,3083.96,2015,12,4,2,364,30,53,0,3,0
2393,2014-09-30,307.90,667.40,21,6465.90,2014,9,3,1,273,30,40,1,5,2
2394,2015-06-16,263.97,505.30,13,3431.61,2015,6,2,1,167,16,25,11,1,3
2395,2014-09-02,416.09,123.51,20,8321.80,2014,9,3,1,245,2,36,4,5,2
2396,2015-02-08,246.54,865.92,49,12080.46,2015,2,1,6,39,8,6,5,4,1
2397,2015-08-24,318.22,168.62,34,10819.48,2015,8,3,0,236,24,35,9,2,0
2398,2015-05-03,77.13,338.57,14,1079.82,2015,5,2,6,123,3,18,2,1,1
2399,2015-07-31,97.59,725.98,18,1756.62,2015,7,3,4,212,31,31,7,0,1
2400,2015-09-25,453.64,793.81,50,22682.00,2015,9,3,4,268,25,39,12,3,0
2401,2015-07-24,149.24,746.19,37,5521.88,2015,7,3,4,205,24,30,11,1,2
2402,2015-04-16,14.55,431.16,49,712.95,2015,4,2,3,106,16,16,1,2,1
2403,2015-07-16,189.65,80.51,41,7775.65,2015,7,3,3,197,16,29,10,5,1
2404,2015-10-08,407.74,815.14,47,19163.78,2015,10,4,3,281,8,41,12,0,0
2405,2015-10-05,67.04,802.89,3,201.12,2015,10,4,0,278,5,41,5,0,3
2406,2015-02-10,58.29,496.64,49,2856.21,2015,2,1,1,41,10,7,10,1,2
2407,2015-06-01,383.87,349.40,33,12667.71,2015,6,2,0,152,1,23,8,0,1
2408,2015-01-31,101.41,508.32,50,5070.50,2015,1,1,5,31,31,5,12,5,2
2409,2014-06-16,16.10,573.69,47,756.70,2014,6,2,0,167,16,25,8,3,1
2410,2015-02-12,470.57,933.28,40,18822.80,2015,2,1,3,43,12,7,8,1,1
2411,2015-02-05,236.66,558.38,28,6626.48,2015,2,1,3,36,5,6,1,0,0
2412,2015-12-16,77.71,170.57,45,3496.95,2015,12,4,2,350,16,51,4,1,0
2413,2014-11-13,244.82,183.97,6,1468.92,2014,11,4,3,317,13,46,11,2,1
2414,2015-10-26,329.24,763.68,38,12511.12,2015,10,4,0,299,26,44,3,3,2
2415,2015-07-09,380.23,580.19,29,11026.67,2015,7,3,3,190,9,28,11,5,2
2416,2015-09-05,390.83,581.06,29,11334.07,2015,9,3,5,248,5,36,9,1,1
2417,2015-09-05,306.39,521.09,10,3063.90,2015,9,3,5,248,5,36,6,5,2
2418,2015-03-20,36.10,294.93,1,36.10,2015,3,1,4,79,20,12,6,5,3
2419,2015-11-13,53.17,135.61,35,1860.95,2015,11,4,4,317,13,46,0,0,1
2420,2015-09-09,131.85,201.53,12,1582.20,2015,9,3,2,252,9,37,2,4,2
2421,2014-11-14,482.90,140.88,46,22213.40,2014,11,4,4,318,14,46,12,1,0
2422,2015-06-14,72.32,602.56,37,2675.84,2015,6,2,6,165,14,24,5,2,3
2423,2015-05-01,170.34,337.70,35,5961.90,2015,5,2,4,121,1,18,1,2,0
2424,2014-10-29,124.45,370.04,13,1617.85,2014,10,4,2,302,29,44,10,1,3
2425,2014-10-06,310.64,125.91,44,13668.16,2014,10,4,0,279,6,41,5,1,0
2426,2015-07-30,395.25,78.94,49,19367.25,2015,7,3,3,211,30,31,7,5,2
2427,2015-11-16,357.51,939.43,30,10725.30,2015,11,4,0,320,16,47,6,5,1
2428,2015-07-25,456.42,27.93,40,18256.80,2015,7,3,5,206,25,30,4,0,0
2429,2014-08-31,273.84,967.64,33,9036.72,2014,8,3,6,243,31,35,11,4,0
2430,2015-12-16,110.75,636.67,31,3433.25,2015,12,4,2,350,16,51,10,0,0
2431,2014-07-26,124.64,971.98,29,3614.56,2014,7,3,5,207,26,30,6,5,2
2432,2015-07-24,237.68,400.18,37,8794.16,2015,7,3,4,205,24,30,8,1,1
2433,2015-11-23,443.08,815.05,31,13735.48,2015,11,4,0,327,23,48,3,0,2
2434,2014-08-30,81.75,730.26,24,1962.00,2014,8,3,5,242,30,35,11,1,0
2435,2015-10-18,151.75,645.71,1,151.75,2015,10,4,6,291,18,42,6,5,2
2436,2015-12-08,474.06,214.08,1,474.06,2015,12,4,1,342,8,50,10,4,3
2437,2014-07-26,260.01,418.11,28,7280.28,2014,7,3,5,207,26,30,1,2,3
2438,2015-08-01,72.11,351.89,31,2235.41,2015,8,3,5,213,1,31,1,0,2
2439,2015-02-03,223.30,835.89,22,4912.60,2015,2,1,1,34,3,6,6,0,3
2440,2014-06-05,139.20,282.76,39,5428.80,2014,6,2,3,156,5,23,8,4,3
2441,2015-09-15,343.19,186.82,41,14070.79,2015,9,3,1,258,15,38,5,1,3
2442,2015-07-08,499.29,627.59,10,4992.90,2015,7,3,2,189,8,28,2,1,1
2443,2014-09-08,230.40,718.67,6,1382.40,2014,9,3,0,251,8,37,2,1,0
2444,2015-06-12,422.13,105.05,2,844.26,2015,6,2,4,163,12,24,6,4,0
2445,2014-12-30,152.20,633.47,3,456.60,2014,12,4,1,364,30,1,1,1,1
2446,2015-01-05,183.18,129.24,41,7510.38,2015,1,1,0,5,5,2,5,5,1
2447,2015-02-03,406.70,483.43,18,7320.60,2015,2,1,1,34,3,6,0,4,3
2448,2014-08-12,267.63,577.26,15,4014.45,2014,8,3,1,224,12,33,2,0,3
2449,2014-07-31,209.52,216.75,1,209.52,2014,7,3,3,212,31,31,12,1,2
2450,2015-07-02,438.76,90.28,32,14040.32,2015,7,3,3,183,2,27,12,2,1
2451,2015-03-23,335.36,584.57,17,5701.12,2015,3,1,0,82,23,13,2,0,3
2452,2015-07-14,19.26,730.40,35,674.10,2015,7,3,1,195,14,29,11,3,0
2453,2015-11-05,179.11,272.31,37,6627.07,2015,11,4,3,309,5,45,6,3,0
2454,2015-01-18,250.65,202.96,11,2757.15,2015,1,1,6,18,18,3,10,0,0
2455,2015-02-26,115.49,333.00,38,4388.62,2015,2,1,3,57,26,9,8,3,0
2456,2015-10-17,393.98,965.73,3,1181.94,2015,10,4,5,290,17,42,4,1,0
2457,2014-09-24,166.22,983.11,17,2825.74,2014,9,3,2,267,24,39,6,1,0
2458,2015-12-03,72.29,899.18,14,1012.06,2015,12,4,3,337,3,49,0,3,0
2459,2015-02-06,273.60,891.67,32,8755.20,2015,2,1,4,37,6,6,1,2,0
2460,2015-08-21,24.16,421.49,27,652.32,2015,8,3,4,233,21,34,8,2,2
2461,2015-10-18,185.87,983.65,14,2602.18,2015,10,4,6,291,18,42,6,3,1
2462,2014-12-27,238.67,900.11,1,238.67,2014,12,4,5,361,27,52,6,1,2
2463,2014-10-25,344.69,327.85,39,13442.91,2014,10,4,5,298,25,43,6,0,3
